Talisman,748,80.940278,257,35.221105
Codenames,748,80.941771,257,35.218536
Clank,748,80.944593,257,35.21946
Poker,5709.507812,80.914731,257,34.946176
Blackjack,748,80.945636,257,35.219517
Roulette,748,80.942338,257,35.217533
Slots,748,80.942794,257,35.217922
Craps,748,80.945586,257,35.217494
Chess,748,80.945562,257,35.219876
Checkers,748,80.938865,257,35.220696
Punderdome,748,80.942878,257,35.218597
Dominion,748,80.943378,257,35.219753
Yahtzee,748,80.945237,257.25,35.217459
Sorry,748,80.942237,257.25,35.219685
Jenga,748,80.941771,257.25,35.218536
Monopoly,748,80.942623,257.25,35.217667
Risk,748,80.945002,257.25,35.217632
Pandemic,748,80.941878,257.25,35.218936
Talisman,748,80.940278,257.25,35.221105
Codenames,748,80.941771,257.25,35.218536
Clank,748,80.944593,257.25,35.21946
Blackjack,748,80.945636,257.25,35.219517
Roulette,748,80.942338,257.25,35.217533
Slots,748,80.942794,257.25,35.217922
Craps,748,80.945586,257.25,35.217494
Chess,748,80.945562,257.25,35.219876
Checkers,748,80.938865,257.25,35.220696
Punderdome,748,80.942878,257.25,35.218597
Dominion,748,80.943378,257.25,35.219753
Yahtzee,748,80.945237,257.5,35.217459
Sorry,748,80.942237,257.5,35.219685
Jenga,748,80.941771,257.5,35.218536
Monopoly,748,80.942623,257.5,35.217667
Risk,748,80.945002,257.5,35.217632
Pandemic,748,80.941878,257.5,35.218936
Talisman,748,80.940278,257.5,35.221105
Codenames,748,80.941771,257.5,35.218536
Clank,748,80.944593,257.5,35.21946
Blackjack,748,80.945636,257.5,35.219517
Roulette,748,80.942338,257.5,35.217533
Slots,748,80.942794,257.5,35.217922
Craps,748,80.945586,257.5,35.217494
Chess,748,80.945562,257.5,35.219876
Checkers,748,80.938865,257.5,35.220696
Punderdome,748,80.942878,257.5,35.218597
Dominion,748,80.943378,257.5,35.219753
Yahtzee,748,80.945237,257.75,35.217459
Sorry,748,80.942237,257.75,35.219685
Jenga,748,80.941771,257.75,35.218536
Monopoly,748,80.942623,257.75,35.217667
Risk,748,80.945002,257.75,35.217632
Pandemic,748,80.941878,257.75,35.218936
Talisman,748,80.940278,257.75,35.221105
Codenames,748,80.941771,257.75,35.218536
Clank,748,80.944593,257.75,35.21946
Blackjack,748,80.945636,257.75,35.219517
Roulette,748,80.942338,257.75,35.217533
Slots,748,80.942794,257.75,35.217922
Craps,748,80.945586,257.75,35.217494
Chess,748,80.945562,257.75,35.219876
Checkers,748,80.938865,257.75,35.220696
Punderdome,748,80.942878,257.75,35.218597
Dominion,748,80.943378,257.75,35.219753
Yahtzee,748,80.945237,258,35.217459
Sorry,748,80.942237,258,35.219685
Jenga,748,80.941771,258,35.218536
Monopoly,748,80.942623,258,35.217667
Risk,748,80.945002,258,35.217632
Pandemic,748,80.941878,258,35.218936
Talisman,748,80.940278,258,35.221105
Codenames,748,80.941771,258,35.218536
Clank,748,80.944593,258,35.21946
Poker,5676.98584,80.914856,258,34.947594
Blackjack,748,80.945636,258,35.219517
Roulette,748,80.942338,258,35.217533
Slots,748,80.942794,258,35.217922
Craps,748,80.945586,258,35.217494
Chess,748,80.945562,258,35.219876
Checkers,748,80.938865,258,35.220696
Go,5483.804199,80.949614,258,35.015843
Punderdome,748,80.942878,258,35.218597
Dominion,748,80.943378,258,35.219753
Yahtzee,748,80.945237,258.25,35.217459
Sorry,748,80.942237,258.25,35.219685
Jenga,748,80.941771,258.25,35.218536
Monopoly,748,80.942623,258.25,35.217667
Risk,748,80.945002,258.25,35.217632
Pandemic,748,80.941878,258.25,35.218936
Talisman,748,80.940278,258.25,35.221105
Codenames,748,80.941771,258.25,35.218536
Clank,748,80.944593,258.25,35.21946
Blackjack,748,80.945636,258.25,35.219517
Roulette,748,80.942338,258.25,35.217533
Slots,748,80.942794,258.25,35.217922
Craps,748,80.945586,258.25,35.217494
Chess,748,80.945562,258.25,35.219876
Checkers,748,80.938865,258.25,35.220696
Punderdome,748,80.942878,258.25,35.218597
Dominion,748,80.943378,258.25,35.219753
Yahtzee,748,80.945237,258.5,35.217459
Sorry,748,80.942237,258.5,35.219685
Jenga,748,80.941771,258.5,35.218536
Monopoly,748,80.942623,258.5,35.217667
Risk,748,80.945002,258.5,35.217632
Pandemic,748,80.941878,258.5,35.218936
Talisman,748,80.940278,258.5,35.221105
Codenames,748,80.941771,258.5,35.218536
Clank,748,80.944593,258.5,35.21946
Blackjack,748,80.945636,258.5,35.219517
Roulette,748,80.942338,258.5,35.217533
Slots,748,80.942794,258.5,35.217922
Craps,748,80.945586,258.5,35.217494
Chess,748,80.945562,258.5,35.219876
Checkers,748,80.938865,258.5,35.220696
Punderdome,748,80.942878,258.5,35.218597
Dominion,748,80.943378,258.5,35.219753
Yahtzee,748,80.945237,258.75,35.217459
Sorry,748,80.942237,258.75,35.219685
Jenga,748,80.941771,258.75,35.218536
Monopoly,748,80.942623,258.75,35.217667
Risk,748,80.945002,258.75,35.217632
Pandemic,748,80.941878,258.75,35.218936
Talisman,748,80.940278,258.75,35.221105
Codenames,748,80.941771,258.75,35.218536
Clank,748,80.944593,258.75,35.21946
Blackjack,748,80.945636,258.75,35.219517
Roulette,748,80.942338,258.75,35.217533
Slots,748,80.942794,258.75,35.217922
Craps,748,80.945586,258.75,35.217494
Chess,748,80.945562,258.75,35.219876
Checkers,748,80.938865,258.75,35.220696
Punderdome,748,80.942878,258.75,35.218597
Dominion,748,80.943378,258.75,35.219753
Yahtzee,748,80.945237,259,35.217459
Sorry,748,80.942237,259,35.219685
Jenga,748,80.941771,259,35.218536
Monopoly,748,80.942623,259,35.217667
Risk,748,80.945002,259,35.217632
Pandemic,748,80.941878,259,35.218936
Talisman,748,80.940278,259,35.221105
Codenames,748,80.941771,259,35.218536
Clank,748,80.944593,259,35.21946
Poker,5644.765625,80.914964,259,34.949012
Blackjack,748,80.945636,259,35.219517
Roulette,748,80.942338,259,35.217533
Slots,748,80.942794,259,35.217922
Craps,748,80.945586,259,35.217494
Chess,748,80.945562,259,35.219876
Checkers,748,80.938865,259,35.220696
Go,5393.900391,80.949739,259,35.017042
Punderdome,748,80.942878,259,35.218597
Dominion,748,80.943378,259,35.219753
Yahtzee,748,80.945237,259.25,35.217459
Sorry,748,80.942237,259.25,35.219685
Jenga,748,80.941771,259.25,35.218536
Monopoly,748,80.942623,259.25,35.217667
Risk,748,80.945002,259.25,35.217632
Pandemic,748,80.941878,259.25,35.218936
Talisman,748,80.940278,259.25,35.221105
Codenames,748,80.941771,259.25,35.218536
Clank,748,80.944593,259.25,35.21946
Blackjack,748,80.945636,259.25,35.219517
Roulette,748,80.942338,259.25,35.217533
Slots,748,80.942794,259.25,35.217922
Craps,748,80.945586,259.25,35.217494
Chess,748,80.945562,259.25,35.219876
Checkers,748,80.938865,259.25,35.220696
Punderdome,748,80.942878,259.25,35.218597
Dominion,748,80.943378,259.25,35.219753
Yahtzee,748,80.945237,259.5,35.217459
Sorry,748,80.942237,259.5,35.219685
Jenga,748,80.941771,259.5,35.218536
Monopoly,748,80.942623,259.5,35.217667
Risk,748,80.945002,259.5,35.217632
Pandemic,748,80.941878,259.5,35.218936
Talisman,748,80.940278,259.5,35.221105
Codenames,748,80.941771,259.5,35.218536
Clank,748,80.944593,259.5,35.21946
Blackjack,748,80.945636,259.5,35.219517
Roulette,748,80.942338,259.5,35.217533
Slots,748,80.942794,259.5,35.217922
Craps,748,80.945586,259.5,35.217494
Chess,748,80.945562,259.5,35.219876
Checkers,748,80.938865,259.5,35.220696
Punderdome,748,80.942878,259.5,35.218597
Dominion,748,80.943378,259.5,35.219753
Yahtzee,748,80.945237,259.75,35.217459
Sorry,748,80.942237,259.75,35.219685
Jenga,748,80.941771,259.75,35.218536
Monopoly,748,80.942623,259.75,35.217667
Risk,748,80.945002,259.75,35.217632
Pandemic,748,80.941878,259.75,35.218936
Talisman,748,80.940278,259.75,35.221105
Codenames,748,80.941771,259.75,35.218536
Clank,748,80.944593,259.75,35.21946
Blackjack,748,80.945636,259.75,35.219517
Roulette,748,80.942338,259.75,35.217533
Slots,748,80.942794,259.75,35.217922
Craps,748,80.945586,259.75,35.217494
Chess,748,80.945562,259.75,35.219876
Checkers,748,80.938865,259.75,35.220696
Punderdome,748,80.942878,259.75,35.218597
Dominion,748,80.943378,259.75,35.219753
Yahtzee,748,80.945237,260,35.217459
Sorry,748,80.942237,260,35.219685
Jenga,748,80.941771,260,35.218536
Monopoly,748,80.942623,260,35.217667
Risk,748,80.945002,260,35.217632
Pandemic,748,80.941878,260,35.218936
Talisman,748,80.940278,260,35.221105
Codenames,748,80.941771,260,35.218536
Clank,748,80.944593,260,35.21946
Blackjack,748,80.945636,260,35.219517
Roulette,748,80.942338,260,35.217533
Slots,748,80.942794,260,35.217922
Craps,748,80.945586,260,35.217494
Chess,748,80.945562,260,35.219876
Checkers,748,80.938865,260,35.220696
Go,5307.260254,80.949853,260,35.018239
Punderdome,748,80.942878,260,35.218597
Dominion,748,80.943378,260,35.219753
Yahtzee,748,80.945237,260.25,35.217459
Sorry,748,80.942237,260.25,35.219685
Jenga,748,80.941771,260.25,35.218536
Monopoly,748,80.942623,260.25,35.217667
Risk,748,80.945002,260.25,35.217632
Pandemic,748,80.941878,260.25,35.218936
Talisman,748,80.940278,260.25,35.221105
Codenames,748,80.941771,260.25,35.218536
Clank,748,80.944593,260.25,35.21946
Blackjack,748,80.945636,260.25,35.219517
Roulette,748,80.942338,260.25,35.217533
Slots,748,80.942794,260.25,35.217922
Craps,748,80.945586,260.25,35.217494
Chess,748,80.945562,260.25,35.219876
Checkers,748,80.938865,260.25,35.220696
Punderdome,748,80.942878,260.25,35.218597
Dominion,748,80.943378,260.25,35.219753
Yahtzee,748,80.945237,260.5,35.217459
Sorry,748,80.942237,260.5,35.219685
Jenga,748,80.941771,260.5,35.218536
Monopoly,748,80.942623,260.5,35.217667
Risk,748,80.945002,260.5,35.217632
Pandemic,748,80.941878,260.5,35.218936
Talisman,748,80.940278,260.5,35.221105
Codenames,748,80.941771,260.5,35.218536
Clank,748,80.944593,260.5,35.21946
Blackjack,748,80.945636,260.5,35.219517
Roulette,748,80.942338,260.5,35.217533
Slots,748,80.942794,260.5,35.217922
Craps,748,80.945586,260.5,35.217494
Chess,748,80.945562,260.5,35.219876
Checkers,748,80.938865,260.5,35.220696
Punderdome,748,80.942878,260.5,35.218597
Dominion,748,80.943378,260.5,35.219753
Yahtzee,748,80.945237,260.75,35.217459
Sorry,748,80.942237,260.75,35.219685
Jenga,748,80.941771,260.75,35.218536
Monopoly,748,80.942623,260.75,35.217667
Risk,748,80.945002,260.75,35.217632
Pandemic,748,80.941878,260.75,35.218936
Talisman,748,80.940278,260.75,35.221105
Codenames,748,80.941771,260.75,35.218536
Clank,748,80.944593,260.75,35.21946
Blackjack,748,80.945636,260.75,35.219517
Roulette,748,80.942338,260.75,35.217533
Slots,748,80.942794,260.75,35.217922
Craps,748,80.945586,260.75,35.217494
Chess,748,80.945562,260.75,35.219876
Checkers,748,80.938865,260.75,35.220696
Punderdome,748,80.942878,260.75,35.218597
Dominion,748,80.943378,260.75,35.219753
Yahtzee,748,80.945237,261,35.217459
Sorry,748,80.942237,261,35.219685
Jenga,748,80.941771,261,35.218536
Monopoly,748,80.942623,261,35.217667
Risk,748,80.945002,261,35.217632
Pandemic,748,80.941878,261,35.218936
Talisman,748,80.940278,261,35.221105
Codenames,748,80.941771,261,35.218536
Clank,748,80.944593,261,35.21946
Poker,5612.912109,80.915061,261,34.950432
Blackjack,748,80.945636,261,35.219517
Roulette,748,80.942338,261,35.217533
Slots,748,80.942794,261,35.217922
Craps,748,80.945586,261,35.217494
Chess,748,80.945562,261,35.219876
Checkers,748,80.938865,261,35.220696
Go,5224.37207,80.949961,261,35.019436
Punderdome,748,80.942878,261,35.218597
Dominion,748,80.943378,261,35.219753
Yahtzee,748,80.945237,261.25,35.217459
Sorry,748,80.942237,261.25,35.219685
Jenga,748,80.941771,261.25,35.218536
Monopoly,748,80.942623,261.25,35.217667
Risk,748,80.945002,261.25,35.217632
Pandemic,748,80.941878,261.25,35.218936
Talisman,748,80.940278,261.25,35.221105
Codenames,748,80.941771,261.25,35.218536
Clank,748,80.944593,261.25,35.21946
Blackjack,748,80.945636,261.25,35.219517
Roulette,748,80.942338,261.25,35.217533
Slots,748,80.942794,261.25,35.217922
Craps,748,80.945586,261.25,35.217494
Chess,748,80.945562,261.25,35.219876
Checkers,748,80.938865,261.25,35.220696
Punderdome,748,80.942878,261.25,35.218597
Dominion,748,80.943378,261.25,35.219753
Yahtzee,748,80.945237,261.5,35.217459
Sorry,748,80.942237,261.5,35.219685
Jenga,748,80.941771,261.5,35.218536
Monopoly,748,80.942623,261.5,35.217667
Risk,748,80.945002,261.5,35.217632
Pandemic,748,80.941878,261.5,35.218936
Talisman,748,80.940278,261.5,35.221105
Codenames,748,80.941771,261.5,35.218536
Clank,748,80.944593,261.5,35.21946
Blackjack,748,80.945636,261.5,35.219517
Roulette,748,80.942338,261.5,35.217533
Slots,748,80.942794,261.5,35.217922
Craps,748,80.945586,261.5,35.217494
Chess,748,80.945562,261.5,35.219876
Checkers,748,80.938865,261.5,35.220696
Punderdome,748,80.942878,261.5,35.218597
Dominion,748,80.943378,261.5,35.219753
Yahtzee,748,80.945237,261.75,35.217459
Sorry,748,80.942237,261.75,35.219685
Jenga,748,80.941771,261.75,35.218536
Monopoly,748,80.942623,261.75,35.217667
Risk,748,80.945002,261.75,35.217632
Pandemic,748,80.941878,261.75,35.218936
Talisman,748,80.940278,261.75,35.221105
Codenames,748,80.941771,261.75,35.218536
Clank,748,80.944593,261.75,35.21946
Blackjack,748,80.945636,261.75,35.219517
Roulette,748,80.942338,261.75,35.217533
Slots,748,80.942794,261.75,35.217922
Craps,748,80.945586,261.75,35.217494
Chess,748,80.945562,261.75,35.219876
Checkers,748,80.938865,261.75,35.220696
Punderdome,748,80.942878,261.75,35.218597
Dominion,748,80.943378,261.75,35.219753
Yahtzee,748,80.945237,262,35.217459
Sorry,748,80.942237,262,35.219685
Jenga,748,80.941771,262,35.218536
Monopoly,748,80.942623,262,35.217667
Risk,748,80.945002,262,35.217632
Pandemic,748,80.941878,262,35.218936
Talisman,748,80.940278,262,35.221105
Codenames,748,80.941771,262,35.218536
Clank,748,80.944593,262,35.21946
Poker,5581.517578,80.915155,262,34.951849
Blackjack,748,80.945636,262,35.219517
Roulette,748,80.942338,262,35.217533
Slots,748,80.942794,262,35.217922
Craps,748,80.945586,262,35.217494
Chess,748,80.945562,262,35.219876
Checkers,748,80.938865,262,35.220696
Go,5145.520996,80.950066,262,35.020632
Punderdome,748,80.942878,262,35.218597
Dominion,748,80.943378,262,35.219753
Yahtzee,748,80.945237,262.25,35.217459
Sorry,748,80.942237,262.25,35.219685
Jenga,748,80.941771,262.25,35.218536
Monopoly,748,80.942623,262.25,35.217667
Risk,748,80.945002,262.25,35.217632
Pandemic,748,80.941878,262.25,35.218936
Talisman,748,80.940278,262.25,35.221105
Codenames,748,80.941771,262.25,35.218536
Clank,748,80.944593,262.25,35.21946
Blackjack,748,80.945636,262.25,35.219517
Roulette,748,80.942338,262.25,35.217533
Slots,748,80.942794,262.25,35.217922
Craps,748,80.945586,262.25,35.217494
Chess,748,80.945562,262.25,35.219876
Checkers,748,80.938865,262.25,35.220696
Punderdome,748,80.942878,262.25,35.218597
Dominion,748,80.943378,262.25,35.219753
Yahtzee,748,80.945237,262.5,35.217459
Sorry,748,80.942237,262.5,35.219685
Jenga,748,80.941771,262.5,35.218536
Monopoly,748,80.942623,262.5,35.217667
Risk,748,80.945002,262.5,35.217632
Pandemic,748,80.941878,262.5,35.218936
Talisman,748,80.940278,262.5,35.221105
Codenames,748,80.941771,262.5,35.218536
Clank,748,80.944593,262.5,35.21946
Blackjack,748,80.945636,262.5,35.219517
Roulette,748,80.942338,262.5,35.217533
Slots,748,80.942794,262.5,35.217922
Craps,748,80.945586,262.5,35.217494
Chess,748,80.945562,262.5,35.219876
Checkers,748,80.938865,262.5,35.220696
Punderdome,748,80.942878,262.5,35.218597
Dominion,748,80.943378,262.5,35.219753
Yahtzee,748,80.945237,262.75,35.217459
Sorry,748,80.942237,262.75,35.219685
Jenga,748,80.941771,262.75,35.218536
Monopoly,748,80.942623,262.75,35.217667
Risk,748,80.945002,262.75,35.217632
Pandemic,748,80.941878,262.75,35.218936
Talisman,748,80.940278,262.75,35.221105
Codenames,748,80.941771,262.75,35.218536
Clank,748,80.944593,262.75,35.21946
Blackjack,748,80.945636,262.75,35.219517
Roulette,748,80.942338,262.75,35.217533
Slots,748,80.942794,262.75,35.217922
Craps,748,80.945586,262.75,35.217494
Chess,748,80.945562,262.75,35.219876
Checkers,748,80.938865,262.75,35.220696
Punderdome,748,80.942878,262.75,35.218597
Dominion,748,80.943378,262.75,35.219753
Yahtzee,748,80.945237,263,35.217459
Sorry,748,80.942237,263,35.219685
Jenga,748,80.941771,263,35.218536
Monopoly,748,80.942623,263,35.217667
Risk,748,80.945002,263,35.217632
Pandemic,748,80.941878,263,35.218936
Talisman,748,80.940278,263,35.221105
Codenames,748,80.941771,263,35.218536
Clank,748,80.944593,263,35.21946
Blackjack,748,80.945636,263,35.219517
Roulette,748,80.942338,263,35.217533
Slots,748,80.942794,263,35.217922
Craps,748,80.945586,263,35.217494
Chess,748,80.945562,263,35.219876
Checkers,748,80.938865,263,35.220696
Punderdome,748,80.942878,263,35.218597
Dominion,748,80.943378,263,35.219753
Yahtzee,748,80.945237,263.25,35.217459
Sorry,748,80.942237,263.25,35.219685
Jenga,748,80.941771,263.25,35.218536
Monopoly,748,80.942623,263.25,35.217667
Risk,748,80.945002,263.25,35.217632
Pandemic,748,80.941878,263.25,35.218936
Talisman,748,80.940278,263.25,35.221105
Codenames,748,80.941771,263.25,35.218536
Clank,748,80.944593,263.25,35.21946
Blackjack,748,80.945636,263.25,35.219517
Roulette,748,80.942338,263.25,35.217533
Slots,748,80.942794,263.25,35.217922
Craps,748,80.945586,263.25,35.217494
Chess,748,80.945562,263.25,35.219876
Checkers,748,80.938865,263.25,35.220696
Punderdome,748,80.942878,263.25,35.218597
Dominion,748,80.943378,263.25,35.219753
Yahtzee,748,80.945237,263.5,35.217459
Sorry,748,80.942237,263.5,35.219685
Jenga,748,80.941771,263.5,35.218536
Monopoly,748,80.942623,263.5,35.217667
Risk,748,80.945002,263.5,35.217632
Pandemic,748,80.941878,263.5,35.218936
Talisman,748,80.940278,263.5,35.221105
Codenames,748,80.941771,263.5,35.218536
Clank,748,80.944593,263.5,35.21946
Blackjack,748,80.945636,263.5,35.219517
Roulette,748,80.942338,263.5,35.217533
Slots,748,80.942794,263.5,35.217922
Craps,748,80.945586,263.5,35.217494
Chess,748,80.945562,263.5,35.219876
Checkers,748,80.938865,263.5,35.220696
Punderdome,748,80.942878,263.5,35.218597
Dominion,748,80.943378,263.5,35.219753
Yahtzee,748,80.945237,263.75,35.217459
Sorry,748,80.942237,263.75,35.219685
Jenga,748,80.941771,263.75,35.218536
Monopoly,748,80.942623,263.75,35.217667
Risk,748,80.945002,263.75,35.217632
Pandemic,748,80.941878,263.75,35.218936
Talisman,748,80.940278,263.75,35.221105
Codenames,748,80.941771,263.75,35.218536
Clank,748,80.944593,263.75,35.21946
Blackjack,748,80.945636,263.75,35.219517
Roulette,748,80.942338,263.75,35.217533
Slots,748,80.942794,263.75,35.217922
Craps,748,80.945586,263.75,35.217494
Chess,748,80.945562,263.75,35.219876
Checkers,748,80.938865,263.75,35.220696
Punderdome,748,80.942878,263.75,35.218597
Dominion,748,80.943378,263.75,35.219753
Yahtzee,748,80.945237,264,35.217459
Sorry,748,80.942237,264,35.219685
Jenga,748,80.941771,264,35.218536
Monopoly,748,80.942623,264,35.217667
Risk,748,80.945002,264,35.217632
Pandemic,748,80.941878,264,35.218936
Talisman,748,80.940278,264,35.221105
Codenames,748,80.941771,264,35.218536
Clank,748,80.944593,264,35.21946
Poker,5550.363281,80.915248,264,34.953266
Blackjack,748,80.945636,264,35.219517
Roulette,748,80.942338,264,35.217533
Slots,748,80.942794,264,35.217922
Craps,748,80.945586,264,35.217494
Chess,748,80.945562,264,35.219876
Checkers,748,80.938865,264,35.220696
Go,5070.028809,80.950167,264,35.021827
Punderdome,748,80.942878,264,35.218597
Dominion,748,80.943378,264,35.219753
Yahtzee,748,80.945237,264.25,35.217459
Sorry,748,80.942237,264.25,35.219685
Jenga,748,80.941771,264.25,35.218536
Monopoly,748,80.942623,264.25,35.217667
Risk,748,80.945002,264.25,35.217632
Pandemic,748,80.941878,264.25,35.218936
Talisman,748,80.940278,264.25,35.221105
Codenames,748,80.941771,264.25,35.218536
Clank,748,80.944593,264.25,35.21946
Blackjack,748,80.945636,264.25,35.219517
Roulette,748,80.942338,264.25,35.217533
Slots,748,80.942794,264.25,35.217922
Craps,748,80.945586,264.25,35.217494
Chess,748,80.945562,264.25,35.219876
Checkers,748,80.938865,264.25,35.220696
Punderdome,748,80.942878,264.25,35.218597
Dominion,748,80.943378,264.25,35.219753
Yahtzee,748,80.945237,264.5,35.217459
Sorry,748,80.942237,264.5,35.219685
Jenga,748,80.941771,264.5,35.218536
Monopoly,748,80.942623,264.5,35.217667
Risk,748,80.945002,264.5,35.217632
Pandemic,748,80.941878,264.5,35.218936
Talisman,748,80.940278,264.5,35.221105
Codenames,748,80.941771,264.5,35.218536
Clank,748,80.944593,264.5,35.21946
Blackjack,748,80.945636,264.5,35.219517
Roulette,748,80.942338,264.5,35.217533
Slots,748,80.942794,264.5,35.217922
Craps,748,80.945586,264.5,35.217494
Chess,748,80.945562,264.5,35.219876
Checkers,748,80.938865,264.5,35.220696
Punderdome,748,80.942878,264.5,35.218597
Dominion,748,80.943378,264.5,35.219753
Yahtzee,748,80.945237,264.75,35.217459
Sorry,748,80.942237,264.75,35.219685
Jenga,748,80.941771,264.75,35.218536
Monopoly,748,80.942623,264.75,35.217667
Risk,748,80.945002,264.75,35.217632
Pandemic,748,80.941878,264.75,35.218936
Talisman,748,80.940278,264.75,35.221105
Codenames,748,80.941771,264.75,35.218536
Clank,748,80.944593,264.75,35.21946
Blackjack,748,80.945636,264.75,35.219517
Roulette,748,80.942338,264.75,35.217533
Slots,748,80.942794,264.75,35.217922
Craps,748,80.945586,264.75,35.217494
Chess,748,80.945562,264.75,35.219876
Checkers,748,80.938865,264.75,35.220696
Punderdome,748,80.942878,264.75,35.218597
Dominion,748,80.943378,264.75,35.219753
Yahtzee,748,80.945237,265,35.217459
Sorry,748,80.942237,265,35.219685
Jenga,748,80.941771,265,35.218536
Monopoly,748,80.942623,265,35.217667
Risk,748,80.945002,265,35.217632
Pandemic,748,80.941878,265,35.218936
Talisman,748,80.940278,265,35.221105
Codenames,748,80.941771,265,35.218536
Clank,748,80.944593,265,35.21946
Poker,5519.456543,80.915342,265,34.954684
Blackjack,748,80.945636,265,35.219517
Roulette,748,80.942338,265,35.217533
Slots,748,80.942794,265,35.217922
Craps,748,80.945586,265,35.217494
Chess,748,80.945562,265,35.219876
Checkers,748,80.938865,265,35.220696
Go,4996.97998,80.950267,265,35.02302
Punderdome,748,80.942878,265,35.218597
Dominion,748,80.943378,265,35.219753
Yahtzee,748,80.945237,265.25,35.217459
Sorry,748,80.942237,265.25,35.219685
Jenga,748,80.941771,265.25,35.218536
Monopoly,748,80.942623,265.25,35.217667
Risk,748,80.945002,265.25,35.217632
Pandemic,748,80.941878,265.25,35.218936
Talisman,748,80.940278,265.25,35.221105
Codenames,748,80.941771,265.25,35.218536
Clank,748,80.944593,265.25,35.21946
Blackjack,748,80.945636,265.25,35.219517
Roulette,748,80.942338,265.25,35.217533
Slots,748,80.942794,265.25,35.217922
Craps,748,80.945586,265.25,35.217494
Chess,748,80.945562,265.25,35.219876
Checkers,748,80.938865,265.25,35.220696
Punderdome,748,80.942878,265.25,35.218597
Dominion,748,80.943378,265.25,35.219753
Yahtzee,748,80.945237,265.5,35.217459
Sorry,748,80.942237,265.5,35.219685
Jenga,748,80.941771,265.5,35.218536
Monopoly,748,80.942623,265.5,35.217667
Risk,748,80.945002,265.5,35.217632
Pandemic,748,80.941878,265.5,35.218936
Talisman,748,80.940278,265.5,35.221105
Codenames,748,80.941771,265.5,35.218536
Clank,748,80.944593,265.5,35.21946
Blackjack,748,80.945636,265.5,35.219517
Roulette,748,80.942338,265.5,35.217533
Slots,748,80.942794,265.5,35.217922
Craps,748,80.945586,265.5,35.217494
Chess,748,80.945562,265.5,35.219876
Checkers,748,80.938865,265.5,35.220696
Punderdome,748,80.942878,265.5,35.218597
Dominion,748,80.943378,265.5,35.219753
Yahtzee,748,80.945237,265.75,35.217459
Sorry,748,80.942237,265.75,35.219685
Jenga,748,80.941771,265.75,35.218536
Monopoly,748,80.942623,265.75,35.217667
Risk,748,80.945002,265.75,35.217632
Pandemic,748,80.941878,265.75,35.218936
Talisman,748,80.940278,265.75,35.221105
Codenames,748,80.941771,265.75,35.218536
Clank,748,80.944593,265.75,35.21946
Blackjack,748,80.945636,265.75,35.219517
Roulette,748,80.942338,265.75,35.217533
Slots,748,80.942794,265.75,35.217922
Craps,748,80.945586,265.75,35.217494
Chess,748,80.945562,265.75,35.219876
Checkers,748,80.938865,265.75,35.220696
Punderdome,748,80.942878,265.75,35.218597
Dominion,748,80.943378,265.75,35.219753
Yahtzee,748,80.945237,266,35.217459
Sorry,748,80.942237,266,35.219685
Jenga,748,80.941771,266,35.218536
Monopoly,748,80.942623,266,35.217667
Risk,748,80.945002,266,35.217632
Pandemic,748,80.941878,266,35.218936
Talisman,748,80.940278,266,35.221105
Codenames,748,80.941771,266,35.218536
Clank,748,80.944593,266,35.21946
Poker,5488.770508,80.915435,266,34.956101
Blackjack,748,80.945636,266,35.219517
Roulette,748,80.942338,266,35.217533
Slots,748,80.942794,266,35.217922
Craps,748,80.945586,266,35.217494
Chess,748,80.945562,266,35.219876
Checkers,748,80.938865,266,35.220696
Go,4926.438965,80.950367,266,35.024221
Punderdome,748,80.942878,266,35.218597
Dominion,748,80.943378,266,35.219753
Yahtzee,748,80.945237,266.25,35.217459
Sorry,748,80.942237,266.25,35.219685
Jenga,748,80.941771,266.25,35.218536
Monopoly,748,80.942623,266.25,35.217667
Risk,748,80.945002,266.25,35.217632
Pandemic,748,80.941878,266.25,35.218936
Talisman,748,80.940278,266.25,35.221105
Codenames,748,80.941771,266.25,35.218536
Clank,748,80.944593,266.25,35.21946
Blackjack,748,80.945636,266.25,35.219517
Roulette,748,80.942338,266.25,35.217533
Slots,748,80.942794,266.25,35.217922
Craps,748,80.945586,266.25,35.217494
Chess,748,80.945562,266.25,35.219876
Checkers,748,80.938865,266.25,35.220696
Punderdome,748,80.942878,266.25,35.218597
Dominion,748,80.943378,266.25,35.219753
Yahtzee,748,80.945237,266.5,35.217459
Sorry,748,80.942237,266.5,35.219685
Jenga,748,80.941771,266.5,35.218536
Monopoly,748,80.942623,266.5,35.217667
Risk,748,80.945002,266.5,35.217632
Pandemic,748,80.941878,266.5,35.218936
Talisman,748,80.940278,266.5,35.221105
Codenames,748,80.941771,266.5,35.218536
Clank,748,80.944593,266.5,35.21946
Blackjack,748,80.945636,266.5,35.219517
Roulette,748,80.942338,266.5,35.217533
Slots,748,80.942794,266.5,35.217922
Craps,748,80.945586,266.5,35.217494
Chess,748,80.945562,266.5,35.219876
Checkers,748,80.938865,266.5,35.220696
Punderdome,748,80.942878,266.5,35.218597
Dominion,748,80.943378,266.5,35.219753
Yahtzee,748,80.945237,266.75,35.217459
Sorry,748,80.942237,266.75,35.219685
Jenga,748,80.941771,266.75,35.218536
Monopoly,748,80.942623,266.75,35.217667
Risk,748,80.945002,266.75,35.217632
Pandemic,748,80.941878,266.75,35.218936
Talisman,748,80.940278,266.75,35.221105
